DayOfWeek,Location,Temperature,#retweets,#followers,label
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],21.66,0,141,@CaptainPlanetOW @Blizzard_Ent @overwatchleague @Overbuff @jcoene @lawliepop Welcome to the team!
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,809,I guess I’ll be up watching movies all night 🤷🏾‍♂️
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,405,One of them nights
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,95,They all hurt but one of them... I doubt I’ll ever get used to referring to you in past tense Gio.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,1255,Shout out to all the @Uber drivers that let me eat my Queso Crunch Taco from @DelTaco on the way home from work every Tuesday. Truly MVPs.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,425,"Oy, Totally living for @MaiselTV Watch it. You'll plotz. @amazonvideo #oy #MrsMaisel"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,599,Music the way out
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,1406,This #job might be a great fit for you: Histotechnologist Lead - https://t.co/si5K6WnD2o #cityofhope #NCI… https://t.co/5Fa7KpfjhT
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],14.98,0,168,@salvadorcstnd With my dog and the sock? Yeah I did. Did you see my coochie? Bc I will delete it if you said I did… https://t.co/WJ4gjFFjfP
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,40,Sick af make this a thing in the nba I know it’s a sign of respect when NFL players swap jerseys! https://t.co/5fFTLdwoNo
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],14.98,0,168,@salvadorcstnd Dog*^ not d . I don’t have a d 😂
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,95,Hug Otto for me when you see him. I’m jealous of you.. I’m jealous that you will get to see my Otto sooner than I will 🖤
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,55543,#TwitterEtiquette Others think so: https://t.co/o6YiAAAn4V
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,652,"Because I don’t show off me wearing my glasses ahah g night y’all , catch me crying after my midterm that’s freakin… https://t.co/SdWEgjWING"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,327,who gonna slap my heart like the bass
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,97,I ordered gom tang on postmates and these fuckers gave me straight up galbi and don katsu..... like first of all bi… https://t.co/VW7mlv5UTr
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],14.98,0,168,"Fuck Jon and his birthday , and his free drink . I am over here like 🤓"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],9.645,0,392,Ok @SantaAnaPD yall need to hand out more tickets to ma bothas and sistas not signaling bc a bitch is FED UP WITH THESE DIPSHITS
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,687,@MAMINEXXTDOOR that was last years show 😂😂😂
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,271,Put God 1st.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,506,Niggas are wild 😂 https://t.co/Sj9aEn4bru
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,146,why cant i sleep smh
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,319,Flashback to visiting @wearehappyplace with @ellalondon and cloudsincolor during preview week.… https://t.co/qnkQlrTumE
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,476,Don’t wasteeee my time cuz I hate wasting time on the wrong ppl at the wrong time
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,55543,"A #gunman opened #fire from a luxury high-rise condominium in #Reno, Nevada, on Tuesday. No injuries were reported.… https://t.co/olGSD9J7ys"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,99,"Women are crazy @ Koreatown, Los Angeles https://t.co/rRW5RNjm4R"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,1916,Who is up🙇🏽‍♂️
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,476,I want a guy who can love me and be there for me on my hardest times
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,271,Put God First - Denzel Washington Motivational &amp; Inspiring Commencement ... https://t.co/d0Jl0L2yrL via @YouTube
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,1255,Honestly don’t know what I’d do without these two. https://t.co/AcN8XahWT8
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,260,I always say I wanna be rich but to explain myself more (which I don't have to) I want to give unto others more and… https://t.co/Iwah99MCPE
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,55543,"“A significant segment of the population in each of these countries feels that they have been robbed of something""… https://t.co/TL6dDdpTCx"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,476,Do age matter now I don’t think so most of younger men think ahead older men lol 😂
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,10887,I really need sleep 💤
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,476,I want that love again
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,702,i love my men dorks https://t.co/n2DHvqyleq
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,10887,FYI bitches @KendiCumming and I are taking over Vegas in March ❤️❤️❤️❤️ be jealous
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,55543,Victoria became #Australia's first state to legalize voluntary #euthanasia for some terminally ill patients… https://t.co/AG20FIAQFM
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,641,When listen to a rapper and liked it. But you werent suppose to lmao😂😂
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,97,"I know Ricardo from postmates didn’t do anything wrong but I WAS ROOTING FOR U. Me and my drunk ass self, we were a… https://t.co/SVbch65ate"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,43,Just heard gunshots outside my apartment. Fucking awesome.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,12286,"When you feel unsafe in your own home, you know it’s time to leave."
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,566,@maweinner @ILLENIUMMUSIC My friend is selling her ticket ! If you still looking for one I’ll ask her
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,476,I want my life how I had it all in love staying home 🏠 and cook and say I can’t wait to see babe or call babe 😭🤷🏻‍♀️
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,13076,"""Is he ok?"" -my uber driver referring to me"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],19.634999999999998,0,428,too many people out here showing fake love
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,55543,"8 #donkeys were #jailed in Orai, India for eating expensive saplings https://t.co/yT7Cl6gTJR @newnewspage"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,111905,What the hell am I doing at work at 1 in the morning #LAAutoShow #FoxSports @fox5sandiego… https://t.co/6IngVEMlqy
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,71,359 miles away 😕 💔 #gnworld
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,1255,"Someone told me today that they don’t like me. I said “you don’t fuck me or pay my bills, so why would that matter… https://t.co/2tVOFJYW0V"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,40,Was I the only one who noticed this live lol https://t.co/vgjKAhedRX
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,1293,temperature down 61°F -&gt; 56°F humidity up 67% -&gt; 87% wind 3mph -&gt; 2mph
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,730,My student asked me for a letter of rec today. Weird feeling.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],14.98,0,601,Goals https://t.co/gzRH08F6gL
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,369,I was wondering why twitter is so fucking dead. And I realized it’s a weekday. 🤷🏻‍♀️
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,476,Movies and dinner is the way to steal my heart
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,652,I miss Charlie Hunnam
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,10921,@V_nss_A 👨🏿‍🏫 Self help dropped after the grammy period
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,230,I’m so done with this shit
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,119,"Fashion industry witnesses innovations, experiments and swift changes. When it comes to teenage fashion sense you w… https://t.co/L2rH790YpY"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,476,First impression show effort and affection💓🤦🏻‍♀️
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,294,"“In the life of a rose I’ve lived and died a 100 times You’ve watched me open, bloom, wilt, rot And start over You’… https://t.co/Xr6VVfg9f4"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,55544,#Seattle swears in first woman @mayor in nearly a century https://t.co/kTrgv1p4fJ @newnewspage https://t.co/e1Nvvggxye
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,124,Thanks for the ride https://t.co/nkhm7qZ109
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,476,The love of my life is somewhere floating
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,486,"We're #hiring! Click to apply: Software Development Engineer in Test - https://t.co/TqcdRA91yO #IT #LosAngeles, CA #Job #Jobs"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],14.98,0,168,@salvadorcstnd Okay thanks fam
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,35174,Oh no
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,119,"I probably have about 20 emails saying ""order has been shipped"" or ""order has been delivered"" but have no time to play with packages rn!"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,124,I’m a cat meow 🐱 https://t.co/sZcboRC23d
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,36,B you’re the one #vamp_la • • • • @_vamp_la  #bridge #love #streetshot #instagramLA #publicimage… https://t.co/G4jllvM9bs
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,476,@WeemanTheSlut Deadddddd 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,509,OMG! #ThePunisher was sooooo good. I went thru a roller coaster of emotions! Season 2 I'm waiting!
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,108,Du-par’s late night diner since 1938 at the Farmer’s Market in the Fairfax District. Their… https://t.co/lsasfNMiEE
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,436,Everything is going to be okay. Everything is going to be okay. Everything is going to be okay.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,10553,"History lessons taught us about the slave trade, well it’s not history. Black migrants are being auctioned off &amp; so… https://t.co/OtnRmKS0Y4"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,55544,What we know about #NorthKorea's latest missile launch:  • Hwasong-15 is new type of ICBM • Fired from launcher in… https://t.co/ncO3nm7sOg
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,634,I miss being an Athlete
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,10887,Not a porn star I just fuck like one
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,582,@RealTT2020 @realDonaldTrump You're delusional
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,497,It’s the season to be 🐽🐷 falalalala #universalcitywalk @ Universal CityWalk Hollywood https://t.co/WXbi9gputR
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,1089,my mom just woke me up to ask if I️ was asleep yet
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,1089,my mom just woke me up to ask if I’m asleep yet
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,10887,"Im pretty much the perfect woman , great tits and ass , love to debate you in the political arena , and enjoy threesomes"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,71580,I know a lot of Christians that have had the opportunity to meet Jesus and haven’t. Meaning they… https://t.co/UVvj8anZ1b
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,55544,Meet the woman who is not only the first skater from a #Persian Gulf state to participate in international figure s… https://t.co/xbBymV9UeO
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,724,@Guapo_Ryan @Pornhub WOAH WAT😂💀
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,119,Also follow me on snap as I do an unboxing of these packages in about 3 weeks when school is over 😂
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,1852,There's something... inauthentic about Van Jones. I can't call it. https://t.co/bPyq2T27rN
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,294,FUCKING AMAZING
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,2326,Slept from 10-2 lol but I guess I’ll take the rest in a few
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,707,He’s going to take great care of her heart ❤️❤️❤️ https://t.co/5N6H9bQopt
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,15,TEST_GEO_Hierarchy: 7a219f06-836a-4526-bdd3-f774e6030369
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,476,Wth I’m not lesbian I have dickkkk all over my forehead saying I love dick 💓
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,10887,It’s also ass Wednesday you’re welcome
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,4400,Good night to @LanaDelRey and @LanaDelRey only
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,55544,#NorthKorea's latest missile launch: https://t.co/oNFu1md2yC
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,707,SHE FUCKING WENT THEEERRREEEE👏🏻👏🏻 https://t.co/JqZf1oqnGc
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],14.98,0,530,"Bro so my mom woke up to let my pup wilson into my room, which is cool but I gotta leave my door open so he can lea… https://t.co/EQfjECh0IQ"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,1855,I really just want food. Simple... food.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],21.66,0,246,Just a lot lost
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],19.634999999999998,0,444,ITS THAT TIME OF THE YEAR https://t.co/7rQQJs46bu
